id_cliente,edad,segmento_cliente,ciudad,canal_adquisicion,cliente_premium,uso_cupon,visitas_sitio,tiempo_sitio_min,compras_realizadas,ticket_promedio,monto_total,devoluciones,resena_score,dias_desde_ultima_compra,tasa_conversion
1499,37,Plata,Santiago,Google Ads,No,Sí,27,14.94,7,26592.47,168702.61,1,3.1,39,0.259
1500,62,Bronce,Temuco,Instagram,No,No,1,4.0,2,16968.39,45999.96,0,4.2,86,2.0
1501,34,Bronce,Temuco,Google Ads,No,Sí,28,4.91,5,10227.76,46545.17,0,3.7,39,0.179
1502,48,Oro,Concepción,Google Ads,Sí,Sí,39,29.54,11,48948.33,510065.69,0,3.8,19,0.282
1503,24,Premium,Puerto Montt,Instagram,No,No,44,24.53,9,50632.49,438174.75,0,4.5,22,0.205
1504,53,plata ,Temuco,Orgánico,No,No,5,,3,15508.34,62623.27,0,4.0,89,0.6
1505,20,Oro,Valparaíso,Referido,No,No,41,29.88,8,43867.98,351372.25,0,4.4,10,0.195
1506,47,Plata,La Serena,Google Ads,No,Sí,21,18.22,5,33866.9,165553.79,0,4.3,0,0.238
1507,51,Plata,Temuco,Google Ads,No,No,28,16.62,8,21198.42,177998.85,0,3.4,37,0.286
1508,50,Plata,Valparaíso,Instagram,Sí,No,35,22.14,9,41387.08,375345.63,0,3.8,24,0.257
1509,47,Oro,Rancagua,Email,No,Sí,26,10.19,6,33394.35,197586.22,1,4.5,38,0.231
1510,34,Oro,Puerto Montt,Referido,Sí,No,31,19.78,5,54103.8,274655.87,0,3.0,65,0.161
1511,32,Oro,Valparaíso,Email,No,No,21,17.54,3,32628.3,94213.81,0,3.7,31,0.143
1512,55,Bronce,Concepción,Instagram,No,Sí,16,14.77,4,25715.43,106459.28,0,4.0,46,0.25
1513,37,Plata,Temuco,Orgánico,No,Sí,27,13.6,6,30366.95,207380.23,0,3.7,7,0.222
1514,57,Plata,Santiago,Instagram,No,Sí,20,8.34,5,35041.84,170105.36,0,4.2,73,0.25
1515,21,Oro,Temuco,Instagram,No,Sí,15,10.91,4,29518.79,123704.94,0,3.8,38,0.267
1516,38,Bronce,La Serena,Orgánico,No,No,29,20.84,7,17272.49,117431.07,1,3.1,28,0.241
1517,32,Plata,Rancagua,Referido,No,No,23,15.08,7,23386.98,154484.52,1,3.7,9,0.304
1518,41,Bronce,Valparaíso,Google Ads,No,Sí,2,1.0,2,13372.27,20655.23,0,2.9,52,1.0
1519,70,Plata,Temuco,Email,No,No,19,7.6,2,35231.71,63337.46,0,3.8,70,0.105
1520,42,Bronce,Puerto Montt,Instagram,No,No,16,12.67,6,5854.67,19560.59,0,3.2,66,0.375
1521,38,Bronce,Santiago,Referido,Sí,Sí,32,27.65,9,26100.23,228015.81,0,3.9,6,0.281
1522,61,Bronce,Valparaíso,Referido,Sí,No,28,17.75,5,40810.25,179350.96,0,4.7,34,0.179
1523,32,Bronce,Temuco,Orgánico,No,Sí,25,22.32,5,21716.0,105230.79,0,3.8,52,0.2
1524,24,Oro,Rancagua,Google Ads,No,Sí,24,19.9,4,52281.8,211918.2,3,3.6,16,0.167
1525,60,Oro,Concepción,Instagram,Sí,Sí,33,23.28,6,53996.79,333738.6,0,4.7,19,0.182
1526,20,Bronce,Valparaíso,Instagram,No,No,21,13.78,4,14385.88,41952.05,1,3.1,56,0.19
1527,50,Bronce,Santiago,Referido,No,No,12,7.17,1,16961.9,4151.89,0,4.0,42,0.083
1528,53,Bronce,Antofagasta,Google Ads,No,No,21,6.92,5,14706.93,97604.83,1,3.9,20,0.238
1529,56,Bronce,Puerto Montt,Referido,No,No,25,24.45,7,9793.72,68894.36,0,3.9,41,0.28
1530,27,Bronce,Antofagasta,Orgánico,No,Sí,30,25.56,9,24436.71,210328.63,0,3.7,26,0.3
1531,43,Bronce,Puerto Montt,Google Ads,No,No,112,35.35,3,15518.85,213924.56,1,3.6,56,0.107
1532,38,Bronce,Santiago,Google Ads,Sí,Sí,19,22.07,6,26075.16,152753.21,0,4.4,55,0.316
1533,23,Plata,Puerto Montt,Orgánico,No,No,16,12.69,4,27127.26,108614.92,1,4.4,24,0.25
1534,66,Bronce,Rancagua,Google Ads,No,Sí,84,39.15,8,20423.98,643518.67,1,3.9,0,0.381
1535,69,Plata,Rancagua,Orgánico,No,No,27,13.32,6,24834.16,143031.7,0,4.4,24,0.222
1536,61,Bronce,Concepción,Orgánico,Sí,Sí,25,24.69,8,28888.45,232849.45,0,5.0,22,0.32
1537,41,Plata,Valparaíso,Orgánico,No,No,15,4.17,3,29228.1,96574.64,0,4.8,23,0.2
1538,36,Premium,Concepción,Referido,No,No,29,,6,47628.65,256871.95,0,3.9,0,0.207
1539,22,Plata,Santiago,Google Ads,No,No,22,11.61,5,37480.46,218244.12,0,3.1,57,0.227
1540,33,Plata,Temuco,Orgánico,Sí,No,26,14.83,5,51199.09,261671.37,0,5.0,0,0.192
1541,54,Oro,Antofagasta,Instagram,No,No,31,20.43,6,42603.01,251109.49,0,4.2,0,0.194
1542,39,Oro,Santiago,Referido,No,No,32,33.11,9,46204.03,399744.57,1,4.0,0,0.281
1543,34,Plata,Concepción,Orgánico,No,Sí,21,12.09,3,31689.44,68556.56,2,3.4,45,0.143
1544,66,Plata,La Serena,Referido,No,Sí,14,12.26,4,34309.91,130111.08,0,4.6,56,0.286
1545,49,Plata,Santiago,Email,No,No,22,14.61,7,34614.41,252774.04,0,3.5,42,0.318
1546,60,Plata,Temuco,Referido,Sí,No,33,24.85,7,39810.36,305059.4,0,4.2,39,0.212
1547,49,Bronce,Concepción,Email,Sí,No,27,17.41,9,36416.94,335026.71,0,4.6,0,0.333
1548,55,Bronce,Temuco,Orgánico,No,No,20,4.71,4,17738.32,69996.83,0,3.2,59,0.2
1549,30,Bronce,Concepción,Instagram,No,No,18,11.5,5,20181.3,85453.2,0,3.9,50,0.278
1550,50,Plata,La Serena,Email,Sí,No,33,23.83,10,34386.53,343708.04,2,3.7,33,0.303
1551,35,Premium,Valparaíso,Referido,No,No,26,12.33,6,54097.3,317795.3,1,4.0,0,0.231
1552,54,Plata,Temuco,Email,No,No,15,14.58,5,26707.84,134330.0,0,4.4,41,0.333
1553,64,Plata,Concepción,Orgánico,Sí,Sí,16,16.45,5,48919.69,232479.09,0,4.5,73,0.312
1554,35,Plata,Antofagasta,Instagram,Sí,No,28,20.36,8,44317.7,344511.49,0,4.2,39,0.286
1555,49,Plata,Rancagua,Referido,No,Sí,17,,7,31290.0,189322.03,0,4.2,9,0.412
1556,69,Premium,Concepción,Email,No,No,28,8.39,4,45673.82,161368.75,1,3.2,35,0.143
1557,48,Plata,La Serena,Orgánico,No,Sí,27,16.48,4,38060.25,158605.68,0,3.5,52,0.148
1558,56,Oro,Valparaíso,Referido,No,Sí,33,21.87,6,28225.83,152699.62,1,4.1,41,0.182
1559,42,Oro,Puerto Montt,Email,No,No,36,25.05,8,44672.91,346646.05,0,4.4,32,0.222
1560,31,Bronce,Santiago,Google Ads,No,No,8,9.35,1,14770.33,12875.44,0,2.7,96,0.125
1561,57,Oro,Antofagasta,Google Ads,No,No,31,13.57,9,42095.65,385932.6,0,4.8,13,0.29
1562,66,Bronce,Temuco,Email,No,Sí,17,11.96,5,9503.98,55537.51,1,3.6,49,0.294
1563,51,Premium,Valparaíso,Orgánico,Sí,Sí,40,20.76,13,58354.39,743670.53,1,4.3,4,0.325
1564,61,Bronce,Rancagua,Email,No,Sí,29,17.35,8,8827.46,59953.87,2,4.3,26,0.276
1565,62,Bronce,Concepción,Instagram,No,Sí,16,6.5,1,10972.47,0.0,0,4.1,50,0.062
1566,53,Oro,Puerto Montt,Orgánico,Sí,No,53,37.48,15,48910.83,736856.86,0,5.0,0,0.283
1567,61,Plata,Puerto Montt,Referido,No,No,12,15.01,5,36713.11,157218.75,0,4.0,62,0.417
1568,48,Plata,La Serena,Instagram,No,No,31,24.94,12,41135.51,493960.87,3,4.0,0,0.387
1569,62,Oro,Rancagua,Google Ads,No,No,26,21.03,7,24244.55,167851.54,1,3.4,33,0.269
1570,19,Plata,Concepción,Referido,No,Sí,22,21.17,7,20203.88,157944.28,0,3.5,35,0.318
1571,68,Oro,,Google Ads,No,No,25,14.18,6,26601.56,175575.16,1,2.7,66,0.24
1572,38,Premium,Temuco,Referido,No,Sí,30,17.79,8,49655.99,421920.51,1,5.0,0,0.267
1573,23,Plata,Valparaíso ,Referido,No,Sí,28,21.76,6,34552.86,205027.56,3,3.0,34,0.214
1574,44,Plata,La Serena,Email,No,No,23,12.11,4,33488.83,129340.38,0,4.7,14,0.174
1575,21,Plata,Concepción,Email,No,No,24,9.56,5,27528.65,141360.91,0,,52,0.208
1576,45,Bronce,La Serena,Google Ads,No,No,23,19.76,3,4360.83,0.0,0,3.7,74,0.13
1577,18,Premium,santiago,Google Ads,No,No,35,13.77,5,40258.47,199913.76,0,4.8,30,0.143
1578,63,Oro,Rancagua,Orgánico,No,No,37,24.39,11,34813.89,382896.64,0,4.6,0,0.297
1579,70,Plata,Concepción,Instagram,No,No,20,18.63,5,18632.36,95148.54,0,4.5,36,0.25
1580,48,Plata,Valparaíso,Referido,No,No,27,15.48,3,29131.44,105502.77,0,4.0,48,0.111
1581,28,Premium,Valparaíso,Orgánico,No,No,39,28.0,7,41444.59,290404.0,0,4.4,7,0.179
1582,52,Oro,Antofagasta,Referido,No,No,43,17.25,4,39413.03,161466.37,1,4.5,56,0.093
1583,53,Oro,La Serena,Google Ads,No,No,36,18.26,9,43474.64,374568.96,1,3.8,22,0.25
1584,48,Premium,Santiago,Email,No,No,30,29.89,7,46412.57,328022.75,0,3.9,41,0.233
1585,45,Plata,Concepción,Google Ads,Sí,No,38,30.28,10,50002.17,480290.23,0,4.3,5,0.263
1586,67,Oro,Rancagua,Orgánico,No,Sí,28,20.54,7,42386.99,313062.63,0,3.4,50,0.25
1587,25,Oro,Rancagua,Instagram,Sí,Sí,34,20.21,7,58576.61,396945.93,2,4.0,33,0.206
1588,47,Plata,Temuco,Referido,No,No,22,14.29,4,27492.46,119210.56,0,4.4,9,0.182
1589,39,Oro,Concepción,Referido,No,Sí,35,28.39,8,34693.36,285833.89,0,3.9,21,0.229
1590,57,Bronce,Antofagasta,Orgánico,Sí,No,27,19.28,5,29391.14,147434.01,0,3.6,28,0.185
1591,21,Bronce,Concepción,Instagram,Sí,Sí,24,16.12,5,52597.3,275582.77,1,4.2,24,0.208
1592,58,Oro,Antofagasta,Orgánico,No,No,43,28.45,8,33467.48,272500.07,1,4.0,3,0.186
1593,36,Plata,Santiago,Referido,No,No,26,17.84,5,23492.14,118452.8,2,3.2,33,0.192
1594,23,Premium,La Serena,Email,No,No,25,18.62,4,30383.53,129372.89,1,4.1,45,0.16
1595,19,Bronce,Concepción,Google Ads,No,No,17,13.84,3,16996.89,46580.62,0,4.1,36,0.176
1596,41,Oro,Antofagasta,Orgánico,No,No,35,25.18,8,34880.44,284715.94,1,4.6,0,0.229
1597,33,Oro,Puerto Montt,Referido,No,No,25,16.39,1,35565.47,38593.39,0,3.6,39,0.04
1598,20,Plata,Temuco,EMAIL ,No,No,32,20.41,2,21406.37,31779.87,0,3.7,57,0.062
1599,29,Plata,,Orgánico,No,No,18,4.32,1,19739.96,18883.1,0,4.4,49,0.056
1600,50,Plata,Rancagua,Email,Sí,Sí,31,24.46,9,41157.05,382800.7,0,5.0,0,0.29
1601,34,Bronce,Antofagasta,Email,No,No,19,10.99,4,21305.83,65362.4,1,3.8,47,0.211
1602,28,premium,La Serena,Referido,No,No,22,12.96,2,25930.88,37989.49,0,2.9,52,0.091
1603,65,Bronce,Antofagasta,Google Ads,No,No,19,2.18,0,23417.76,1696.29,0,3.8,61,0.0
1604,70,Plata,Puerto Montt,Referido,No,Sí,20,22.01,4,36177.35,154583.68,0,4.4,27,0.2
1605,62,Bronce,Santiago,Referido,No,No,21,12.56,1,14001.27,27405.67,0,3.2,35,0.048
1606,67,Oro,,Instagram,No,No,29,17.64,6,30951.65,183578.14,0,5.0,0,0.207
1607,42,Premium,,Google Ads,No,No,35,23.73,9,48464.07,432257.11,0,3.9,0,0.257
1608,48,Premium,La Serena,Google Ads,No,No,29,16.99,5,24562.83,114720.06,1,3.1,50,0.172
1609,49,Plata,Rancagua,Instagram,No,No,25,24.23,8,25568.17,185712.54,0,4.1,25,0.32
1610,49,Premium,Antofagasta,Orgánico,No,No,30,19.47,8,42801.48,350513.73,0,4.9,13,0.267
1611,47,Oro,Temuco,Orgánico,No,Sí,31,23.64,7,33240.65,212142.1,0,3.6,38,0.226
1612,50,Plata,Rancagua,Orgánico,No,Sí,25,6.68,3,30226.79,103894.03,0,3.9,43,0.12
1613,44,Bronce,Puerto Montt,Instagram,No,Sí,22,13.73,3,15852.91,48406.54,0,3.5,68,0.136
1614,51,Premium,Puerto Montt,Google Ads,No,Sí,32,23.56,9,41502.83,378800.23,4,3.3,3,0.281
1615,61,Bronce,Puerto Montt,Instagram,Sí,No,43,24.63,7,34766.21,240721.38,1,3.9,32,0.163
1616,25,Oro,Temuco,Email,No,Sí,37,16.47,7,43839.9,308745.18,1,3.6,51,0.189
1617,34,Bronce,Puerto Montt,Orgánico,No,No,19,16.33,5,17418.49,85422.14,0,3.3,48,0.263
1618,18,Premium,Santiago,Referido,No,Sí,32,18.53,6,45702.39,259900.92,1,4.0,47,0.188
1619,24,Bronce,,Orgánico,No,No,22,,6,26406.82,164593.6,1,3.5,38,0.273
1620,37,Oro,Concepción,Google Ads,No,No,25,17.59,3,45635.53,139331.59,0,4.3,22,0.12
1621,48,Oro,Temuco,Orgánico,No,No,20,17.09,5,42944.1,217741.65,1,3.6,20,0.25
1622,26,Plata,Temuco,Google Ads,Sí,No,41,17.83,8,30736.07,239480.32,1,4.2,19,0.195
1623,69,Bronce,Concepción,Orgánico,No,Sí,13,6.43,3,25410.62,76994.03,1,3.8,63,0.231
1624,20,Oro,Antofagasta,Instagram,No,No,32,15.23,5,33517.99,172660.32,0,3.5,54,0.156
1625,18,Premium,Puerto Montt,Email,No,No,43,30.08,8,51567.19,414249.49,1,4.0,11,0.186
1626,70,Oro,Antofagasta,Instagram,No,Sí,38,27.67,9,34998.13,325587.2,2,2.9,13,0.237
1627,51,Oro,Valparaíso,Google Ads,No,No,39,28.96,9,32025.41,275983.46,0,4.3,22,0.231
1628,36,Bronce,Antofagasta,Email,Sí,No,32,13.48,7,27251.35,183907.41,1,3.4,5,0.219
1629,55,Oro,Temuco,Email,No,Sí,27,15.05,5,53156.27,265322.96,1,4.7,27,0.185
1630,47,Bronce,La Serena,Orgánico,No,No,19,14.78,0,16969.55,0.0,0,4.3,44,0.0
1631,33,Plata,La Serena,Orgánico,No,No,21,11.45,5,31457.42,174542.41,2,3.3,38,0.238
1632,27,Bronce,Rancagua,Google Ads,No,Sí,20,11.92,5,20971.69,108208.76,1,4.5,16,0.25
1633,67,Plata,Santiago,Orgánico,Sí,No,41,24.65,10,51738.65,505362.61,0,5.0,0,0.244
1634,22,Oro,Antofagasta,Orgánico,No,No,27,18.24,5,31063.86,166523.66,0,4.1,59,0.185
1635,28,Oro,La Serena,Orgánico,No,No,22,18.88,4,40995.64,145670.87,1,3.3,31,0.182
1636,49,Oro,Temuco,Google Ads,No,Sí,29,14.48,6,45299.36,268534.9,0,4.2,38,0.207
1637,66,Oro,Valparaíso,Orgánico,No,Sí,33,20.93,6,41083.51,264717.89,1,3.8,42,0.182
1638,35,Plata,Rancagua,Email,Sí,No,33,23.74,9,41239.85,364320.07,1,4.0,18,0.273
1639,61,Plata,La Serena,Referido,No,No,29,20.92,7,16337.36,123058.71,0,3.6,31,0.241
1640,25,Premium,Valparaíso,Google Ads,No,Sí,50,25.09,8,43565.93,349633.67,0,4.7,24,0.16
1641,54,Oro,Antofagasta,Email,No,No,39,16.81,7,33905.66,238186.61,0,4.7,27,0.179
1642,31,Bronce,,Instagram,No,No,18,12.75,2,4000.0,3675.15,0,3.4,78,0.111
1643,29,Oro,La Serena,Email,Sí,No,136,67.85,10,41948.12,1787130.04,4,3.3,35,0.294
1644,45,Oro,Concepción,Email,Sí,Sí,34,26.07,11,42519.69,466564.22,1,4.9,0,0.324
1645,57,Bronce,La Serena,Orgánico,No,No,18,10.52,2,20178.97,24808.96,0,3.5,47,0.111
1646,58,Plata,La Serena,Orgánico,No,Sí,28,23.89,6,38444.35,243268.31,2,3.5,30,0.214
1647,41,Bronce,La Serena,Instagram,No,No,15,13.08,4,22939.5,105738.38,0,4.2,60,0.267
1648,37,Plata,Temuco,Email,Sí,Sí,37,36.11,12,18815.75,215326.25,1,4.3,9,0.324
1649,51,Plata,Rancagua,Orgánico,No,Sí,17,23.2,7,32368.37,218861.45,0,3.8,15,0.412
1650,42,Plata,Puerto Montt,Orgánico,No,Sí,20,7.87,4,40634.16,181888.91,2,4.4,44,0.2
1651,50,Premium,Concepción,Orgánico,No,No,33,21.25,5,51736.45,265259.22,0,3.7,9,0.152
1652,37,Premium,La Serena,Google Ads,No,No,36,30.99,6,44441.39,275025.11,1,3.7,22,0.167
1653,59,Oro,Antofagasta,Email,Sí,Sí,38,21.79,5,50821.57,247975.51,0,4.4,43,0.132
1654,50,Plata,Antofagasta,Instagram,No,Sí,13,12.78,3,36839.02,120062.83,0,4.1,34,0.231
1655,33,Oro,Concepción,Orgánico,Sí,Sí,39,23.32,7,53486.53,381512.7,0,4.6,23,0.179
1656,50,Plata,Valparaíso,Instagram,No,No,28,22.98,9,31223.79,292986.42,0,4.5,29,0.321
1657,56,Plata,Temuco,Email,Sí,Sí,31,21.81,8,47445.14,372742.08,1,4.5,13,0.258
1658,68,Oro,Temuco,Email,No,Sí,27,12.71,5,31343.66,163304.6,1,4.2,31,0.185
1659,54,Oro,Temuco,Email,Sí,Sí,37,25.19,11,50560.45,559447.13,1,4.4,0,0.297
1660,39,Oro,Puerto Montt,Email,Sí,No,49,30.41,11,53053.85,591159.11,2,4.7,0,0.224
1661,27,Plata,Valparaíso,Orgánico,No,No,17,8.76,3,26500.34,75854.18,0,4.2,33,0.176
1662,22,Oro,CONCEPCIÓN,Orgánico,No,Sí,31,19.75,8,35235.56,262749.26,3,2.5,58,0.258
1663,41,Bronce,La Serena,Referido,Sí,Sí,21,10.09,3,35865.15,91657.87,0,3.2,36,0.143
1664,68,ORO,Concepción,Orgánico,Sí,No,33,23.74,9,58363.61,547939.63,1,4.2,22,0.273
1665,19,Plata,Rancagua,Email,No,No,37,24.09,4,25916.28,98921.09,0,3.8,24,0.108
1666,46,Plata,Puerto Montt,Instagram,Sí,Sí,40,36.58,12,50203.96,612215.28,1,4.2,0,0.3
1667,57,Bronce,Concepción,Google Ads,No,No,17,8.81,2,4000.0,0.0,0,,51,0.118
1668,41,Bronce,Valparaíso,Instagram,No,No,19,13.17,3,24590.21,73999.67,0,3.2,29,0.158
1669,48,Bronce,Concepción,Instagram,No,No,15,12.8,3,13903.62,41616.99,0,4.6,42,0.2
1670,63,Plata,Concepción,Orgánico,No,No,28,24.48,5,20133.55,87235.55,1,3.6,36,0.179
1671,59,Oro,Santiago,Google Ads,No,No,30,15.45,2,29291.71,61235.65,0,4.2,12,0.067
1672,30,Oro,Antofagasta,Referido,No,No,23,22.2,7,36424.36,270541.37,3,3.3,34,0.304
1673,65,Oro,Temuco,Orgánico,No,No,33,20.57,5,39892.18,207797.27,0,,17,0.152
1674,64,Oro,Rancagua,Instagram,Sí,No,39,26.71,11,55831.44,620629.73,0,4.6,10,0.282
1675,46,Bronce,Antofagasta,Instagram,Sí,No,10,14.23,5,34846.96,163244.62,0,4.8,1,0.5
1676,42,Bronce,Puerto Montt,Instagram,No,No,28,32.02,6,18625.72,471226.64,0,3.8,15,0.857
1677,25,Bronce,Temuco,Orgánico,No,Sí,17,19.34,5,21939.67,99242.54,0,3.9,64,0.294
1678,35,Plata,Antofagasta,Instagram,No,Sí,22,16.75,5,32480.47,169453.61,0,3.9,20,0.227
1679,49,Premium,Santiago,Orgánico,No,No,40,22.43,7,44069.18,294542.86,0,4.5,0,0.175
1680,40,Plata,Valparaíso,organico,No,No,21,10.82,4,18006.64,67191.13,0,4.2,29,0.19
1681,47,Premium,Concepción,Google Ads,No,No,35,20.96,7,51829.29,381496.7,3,3.6,9,0.2
1682,19,Bronce,Valparaíso,Referido,Sí,Sí,25,21.04,8,26439.99,206256.21,0,4.8,26,0.32
1683,46,Oro,Santiago,Google Ads,No,No,34,18.56,7,32876.23,242713.86,0,3.6,35,0.206
1684,54,Plata,Temuco,Instagram,No,No,28,20.27,5,19127.84,110127.93,2,4.3,46,0.179
1685,64,Plata,Puerto Montt,Referido,No,No,4,14.75,2,27321.64,45006.47,0,4.0,61,0.5
1686,30,Bronce,Santiago,Instagram,No,No,21,19.82,6,7285.59,38982.79,2,3.2,52,0.286
1687,20,Bronce,Concepción,Google Ads,No,No,17,16.46,5,20535.36,102100.66,0,4.2,55,0.294
1688,69,Plata,Rancagua,Referido,Sí,Sí,23,27.11,11,41880.63,479983.75,0,4.6,18,0.478
1689,68,Bronce,Santiago,Orgánico,No,Sí,30,15.02,4,11061.84,56591.08,0,3.8,39,0.133
1690,48,Bronce,Antofagasta,Referido,No,No,26,11.96,5,25989.4,120410.32,0,3.5,22,0.192
1691,30,Bronce,Rancagua,Referido,No,Sí,17,6.96,4,18908.84,77496.25,0,3.9,42,0.235
1692,60,Oro,Concepción,Google Ads,No,No,23,,4,25085.49,107324.87,0,2.6,54,0.174
1693,55,Plata,Antofagasta,Google Ads,No,No,25,13.43,3,26166.39,63961.48,0,4.6,61,0.12
1694,27,Oro,Rancagua,Referido,No,Sí,21,6.67,3,43052.04,131696.85,0,4.5,21,0.143
1695,48,Oro,Concepción,Google Ads,No,No,34,20.86,7,32330.88,231418.55,1,4.6,0,0.206
1696,44,Plata,Rancagua,Referido,No,No,19,16.61,6,33207.91,190921.32,0,4.1,58,0.316
1697,68,Plata,La Serena,Instagram,No,Sí,26,19.71,2,40095.04,100233.81,0,4.2,47,0.077
1698,70,Premium,La Serena,Instagram,Sí,Sí,35,16.64,8,70422.67,568859.98,3,3.6,0,0.229
1699,65,Bronce,Valparaíso,Google Ads,No,Sí,16,16.93,2,17635.99,24418.04,0,3.9,36,0.125
1700,64,Plata,Puerto Montt,Instagram,No,Sí,16,16.27,5,22882.72,114098.92,0,3.9,23,0.312
1701,41,Bronce,Concepción,Orgánico,No,No,17,15.62,4,12369.46,60986.36,0,4.2,32,0.235
1702,69,Bronce,Rancagua,Instagram,No,No,11,16.5,3,14956.33,55179.91,0,3.1,43,0.273
1703,69,Oro,Valparaíso,Email,No,No,30,16.52,10,45556.76,461622.96,0,4.7,0,0.333
1704,64,Oro,Concepción,Orgánico,Sí,Sí,46,23.85,10,49509.37,500568.99,2,4.4,2,0.217
1705,66,Oro,Antofagasta,Google Ads,No,Sí,36,19.51,6,35784.36,217953.98,1,4.4,0,0.167
1706,47,Premium,Valparaíso,Instagram,No,No,32,12.15,6,42792.3,263042.02,0,4.9,38,0.188
1707,19,Plata,Antofagasta,Referido,No,No,29,12.63,5,24172.82,114482.73,0,4.1,40,0.172
1708,64,Oro,Concepción,Instagram,No,No,36,21.57,8,39933.85,313755.02,0,3.6,29,0.222
1709,30,Plata,Antofagasta,Instagram,Sí,No,33,20.28,3,32320.96,108896.19,0,4.8,46,0.091
1710,19,Bronce,Puerto Montt,Instagram,No,No,24,13.22,6,19411.74,106747.84,0,3.5,34,0.25
1711,62,Bronce,Temuco,Instagram,No,No,11,7.02,6,14563.77,86791.53,0,3.6,54,0.545
1712,39,Premium,Concepción,Instagram,No,No,42,21.41,9,62793.46,567780.8,1,4.4,3,0.214
1713,48,Plata,Antofagasta,Instagram,No,Sí,24,,4,36332.71,123591.54,0,2.6,59,0.167
1714,30,Plata,Puerto Montt,Google Ads,No,No,19,12.49,4,15777.08,44785.2,1,3.1,71,0.211
1715,42,Plata,Temuco,Referido,No,Sí,25,19.39,6,37477.99,204837.45,0,3.4,21,0.24
1716,65,Bronce,Temuco,Instagram,No,Sí,19,9.79,5,15177.64,70277.16,1,2.7,47,0.263
1717,53,Plata,La Serena,Orgánico,Sí,Sí,26,15.7,5,37530.89,210442.07,0,4.2,10,0.192
1718,45,Premium,Rancagua,Google Ads,No,Sí,38,17.99,6,48446.57,291410.45,1,3.9,0,0.158
1719,42,Premium,Puerto Montt,Email,No,No,34,19.0,4,46263.23,184797.31,0,3.9,47,0.118
1720,54,Oro,La Serena,Email,No,No,27,26.84,4,38236.75,151031.73,0,4.3,23,0.148
1721,55,Bronce,Antofagasta,Orgánico,No,No,27,27.81,8,22308.22,180096.34,1,3.8,21,0.296
1722,59,Bronce,Rancagua,Instagram,No,No,13,11.82,1,19249.99,24193.8,0,3.5,78,0.077
1723,50,Bronce,Temuco,Google Ads,Sí,No,38,31.15,12,23895.14,296045.67,0,4.4,0,0.316
1724,48,Bronce,Valparaíso,Google Ads,No,No,22,11.8,1,13574.93,1533.71,0,3.5,89,0.045
1725,62,Oro,Concepción,Google Ads,No,No,34,28.58,8,37260.75,305900.22,1,3.8,23,0.235
1726,50,Bronce,Valparaíso,Referido,Sí,No,20,2.48,4,35577.94,164827.01,0,4.2,48,0.2
1727,66,Premium,Temuco,Orgánico,No,No,37,32.74,7,46020.38,307195.95,1,3.2,54,0.189
1728,41,Premium,La Serena,Google Ads,No,Sí,31,21.48,8,37078.99,302536.32,1,2.5,56,0.258
1729,67,Bronce,Temuco,Google Ads,No,No,10,5.73,1,8421.06,0.0,0,4.1,62,0.1
1730,30,Premium,Valparaíso,Google Ads,No,No,33,15.89,6,39913.47,245920.49,0,4.1,36,0.182
1731,66,Oro,Antofagasta,Orgánico,No,Sí,27,10.68,6,37693.01,229443.43,0,4.1,19,0.222
1732,59,Plata,Temuco,Google Ads,No,No,25,10.57,5,15031.85,78601.17,0,3.8,68,0.2
1733,58,Bronce,Concepción,Orgánico,No,Sí,16,15.09,4,17927.07,86801.58,0,4.9,7,0.25
1734,69,Bronce,Valparaíso,Referido,No,No,16,15.08,4,4000.0,5684.91,0,4.2,42,0.25
1735,53,Plata,Santiago,Email,No,No,15,11.01,5,33117.94,151304.03,1,3.7,39,0.333
1736,54,Oro,Valparaíso,Instagram,No,Sí,26,26.4,8,31145.57,256416.69,0,3.9,17,0.308
1737,58,Plata,Temuco,Google Ads,No,No,29,16.8,7,29338.79,183417.15,0,3.6,53,0.241
1738,59,Bronce,Rancagua,Email,Sí,No,28,24.26,5,39459.21,214618.73,1,3.8,41,0.179
1739,62,Bronce,Valparaíso,Email,No,No,15,19.64,3,6130.43,14388.87,0,3.9,56,0.2
1740,61,Bronce,Santiago,Orgánico,No,No,31,12.63,5,28516.63,116995.75,0,4.3,55,0.161
1741,44,Bronce,Concepción,Orgánico,No,No,13,15.61,3,20203.5,75475.51,1,4.3,12,0.231
1742,41,Premium,Puerto Montt,Orgánico,No,No,41,25.53,12,33825.67,399265.93,0,4.9,0,0.293
1743,50,Premium,Valparaíso,Instagram,No,Sí,37,21.78,10,40142.54,391631.08,2,3.5,0,0.27
1744,42,Plata,La Serena,Instagram,Sí,No,28,20.65,7,46112.26,310201.62,2,3.5,42,0.25
1745,21,Plata,La Serena,Orgánico,Sí,Sí,37,30.11,10,61391.43,606959.13,3,3.4,0,0.27
1746,48,Oro,Temuco,Instagram,Sí,Sí,38,34.21,10,46313.13,459191.59,0,4.5,1,0.263
1747,54,Bronce,Santiago,Instagram,No,Sí,17,18.78,5,24126.58,114085.88,0,4.7,18,0.294
1748,60,Bronce,La Serena,Orgánico,No,No,23,22.64,8,9547.34,69673.37,1,3.7,32,0.348
1749,42,Premium,Puerto Montt,Google Ads,No,Sí,34,9.87,4,49087.55,192827.89,0,4.6,37,0.118
